dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,hum,windspeed,casual,registered,cnt,datetime,lag_1_casual,lag_2_casual,lag_1_registered,lag_2_registered,hour_sin,hour_cos,lag_week_casual,lag_24_casual,lag_week_registered,lag_24_registered,casual_pred_lightgbm,registered_pred_lightgbm,total_pred_lightgbm,casual_pred_xgb,registered_pred_xgb,total_pred_xgb,casual_pred_lightgbm_2,registered_pred_lightgbm_2,total_pred_lightgbm_2,casual_pred_xgb_2,registered_pred_xgb_2,total_pred_xgb_2
2012-04-11,2,1,4,17,0,3,1,1,0.42,0.35,0.3881,52,527,579,2012-04-11 17:00:00,51.0,50.0,256.0,152.0,0.4999999999999998,-0.8660254037844388,86.0,66.0,304.0,296.0,,,,,,,,,,,,
2012-04-11,2,1,4,18,0,3,1,3,0.4,0.43,0.4179,39,546,585,2012-04-11 18:00:00,52.0,51.0,527.0,256.0,3.6739403974420594e-16,-1.0,99.0,88.0,645.0,656.0,,,,,,,,,,,,
2012-04-11,2,1,4,19,0,3,1,1,0.4,0.4,0.3582,28,356,384,2012-04-11 19:00:00,39.0,52.0,546.0,527.0,-0.49999999999999917,-0.8660254037844392,113.0,78.0,646.0,626.0,,,,,,,,,,,,
2012-04-11,2,1,4,20,0,3,1,1,0.36,0.46,0.3284,22,213,235,2012-04-11 20:00:00,28.0,39.0,356.0,546.0,-0.8660254037844387,-0.49999999999999983,75.0,51.0,419.0,428.0,,,,,,,,,,,,
2012-04-11,2,1,4,21,0,3,1,1,0.34,0.57,0.3881,11,154,165,2012-04-11 21:00:00,22.0,28.0,213.0,356.0,-1.0,-4.286263797015736e-16,39.0,34.0,333.0,248.0,,,,,,,,,,,,
2012-04-11,2,1,4,22,0,3,1,1,0.34,0.57,0.3284,4,130,134,2012-04-11 22:00:00,11.0,22.0,154.0,213.0,-0.8660254037844392,0.4999999999999991,43.0,15.0,255.0,191.0,,,,,,,,,,,,
2012-04-11,2,1,4,23,0,3,1,1,0.34,0.57,0.2985,9,52,61,2012-04-11 23:00:00,4.0,11.0,130.0,154.0,-0.5000000000000014,0.8660254037844378,30.0,9.0,151.0,118.0,,,,,,,,,,,,
2012-04-12,2,1,4,0,0,4,1,1,0.32,0.66,0.2836,1,22,23,2012-04-12 00:00:00,9.0,4.0,52.0,130.0,0.0,1.0,19.0,14.0,112.0,48.0,,,,,,,,,,,,
2012-04-12,2,1,4,1,0,4,1,1,0.32,0.66,0.2239,2,7,9,2012-04-12 01:00:00,1.0,9.0,22.0,52.0,0.49999999999999994,0.8660254037844387,12.0,8.0,33.0,22.0,,,,,,,,,,,,
2012-04-12,2,1,4,2,0,4,1,1,0.32,0.61,0.2836,0,4,4,2012-04-12 02:00:00,2.0,1.0,7.0,22.0,0.8660254037844386,0.5000000000000001,4.0,3.0,9.0,9.0,,,,,,,,,,,,
2012-04-12,2,1,4,3,0,4,1,1,0.32,0.61,0.2537,2,3,5,2012-04-12 03:00:00,0.0,2.0,4.0,7.0,1.0,6.123233995736766e-17,7.0,0.0,11.0,2.0,,,,,,,,,,,,
2012-04-12,2,1,4,4,0,4,1,1,0.3,0.61,0.2239,0,1,1,2012-04-12 04:00:00,2.0,0.0,3.0,4.0,0.8660254037844388,-0.4999999999999998,0.0,0.0,5.0,2.0,,,,,,,,,,,,
2012-04-12,2,1,4,5,0,4,1,1,0.3,0.61,0.2239,0,21,21,2012-04-12 05:00:00,0.0,2.0,1.0,3.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,1.0,26.0,,,,,,,,,,,,
2012-04-12,2,1,4,6,0,4,1,1,0.3,0.65,0.2537,2,94,96,2012-04-12 06:00:00,0.0,0.0,21.0,1.0,1.2246467991473532e-16,-1.0,1.0,3.0,28.0,103.0,,,,,,,,,,,,
2012-04-12,2,1,4,7,0,4,1,1,0.3,0.65,0.3284,12,294,306,2012-04-12 07:00:00,2.0,0.0,94.0,21.0,-0.4999999999999998,-0.8660254037844388,8.0,18.0,118.0,303.0,,,,,,,,,,,,
2012-04-12,2,1,4,8,0,4,1,1,0.32,0.66,0.3284,20,604,624,2012-04-12 08:00:00,12.0,2.0,294.0,94.0,-0.8660254037844384,-0.5000000000000004,15.0,14.0,339.0,581.0,,,,,,,,,,,,
2012-04-12,2,1,4,9,0,4,1,1,0.36,0.57,0.3582,16,271,287,2012-04-12 09:00:00,20.0,12.0,604.0,294.0,-1.0,-1.8369701987210297e-16,28.0,20.0,610.0,282.0,,,,,,,,,,,,
2012-04-12,2,1,4,10,0,4,1,1,0.4,0.5,0.2985,38,103,141,2012-04-12 10:00:00,16.0,20.0,271.0,604.0,-0.8660254037844386,0.5,61.0,26.0,290.0,127.0,,,,,,,,,,,,
2012-04-12,2,1,4,11,0,4,1,1,0.42,0.47,0.2985,50,174,224,2012-04-12 11:00:00,38.0,16.0,103.0,271.0,-0.5000000000000004,0.8660254037844384,88.0,38.0,158.0,142.0,,,,,,,,,,,,
2012-04-12,2,1,4,12,0,4,1,1,0.46,0.41,0.4478,60,199,259,2012-04-12 12:00:00,50.0,38.0,174.0,103.0,-2.4492935982947064e-16,1.0,109.0,35.0,159.0,147.0,,,,,,,,,,,,
2012-04-12,2,1,4,13,0,4,1,1,0.48,0.36,0.4478,55,148,203,2012-04-12 13:00:00,60.0,50.0,199.0,174.0,0.5,0.8660254037844386,66.0,16.0,210.0,147.0,,,,,,,,,,,,
2012-04-12,2,1,4,14,0,4,1,1,0.5,0.31,0.3284,74,150,224,2012-04-12 14:00:00,55.0,60.0,148.0,199.0,0.8660254037844384,0.5000000000000006,89.0,34.0,202.0,101.0,,,,,,,,,,,,
2012-04-12,2,1,4,15,0,4,1,1,0.48,0.31,0.2537,42,169,211,2012-04-12 15:00:00,74.0,55.0,150.0,148.0,1.0,1.1943401194869635e-15,143.0,50.0,144.0,152.0,,,,,,,,,,,,
2012-04-12,2,1,4,16,0,4,1,1,0.48,0.31,0.2836,54,299,353,2012-04-12 16:00:00,42.0,74.0,169.0,150.0,0.8660254037844392,-0.49999999999999917,98.0,51.0,171.0,256.0,,,,,,,,,,,,
2012-04-12,2,1,4,17,0,4,1,1,0.5,0.27,0.3881,60,596,656,2012-04-12 17:00:00,54.0,42.0,299.0,169.0,0.4999999999999998,-0.8660254037844388,84.0,52.0,318.0,527.0,,,,,,,,,,,,
2012-04-12,2,1,4,18,0,4,1,1,0.5,0.27,0.3881,63,547,610,2012-04-12 18:00:00,60.0,54.0,596.0,299.0,3.6739403974420594e-16,-1.0,145.0,39.0,677.0,546.0,,,,,,,,,,,,
2012-04-12,2,1,4,19,0,4,1,1,0.46,0.31,0.2985,50,383,433,2012-04-12 19:00:00,63.0,60.0,547.0,596.0,-0.49999999999999917,-0.8660254037844392,80.0,28.0,618.0,356.0,,,,,,,,,,,,
2012-04-12,2,1,4,20,0,4,1,1,0.44,0.33,0.2537,26,254,280,2012-04-12 20:00:00,50.0,63.0,383.0,547.0,-0.8660254037844387,-0.49999999999999983,64.0,22.0,423.0,213.0,,,,,,,,,,,,
2012-04-12,2,1,4,21,0,4,1,1,0.42,0.35,0.1343,13,174,187,2012-04-12 21:00:00,26.0,50.0,254.0,383.0,-1.0,-4.286263797015736e-16,33.0,11.0,279.0,154.0,,,,,,,,,,,,
2012-04-12,2,1,4,22,0,4,1,1,0.42,0.35,0.194,15,143,158,2012-04-12 22:00:00,13.0,26.0,174.0,254.0,-0.8660254037844392,0.4999999999999991,25.0,4.0,209.0,130.0,,,,,,,,,,,,
2012-04-12,2,1,4,23,0,4,1,1,0.42,0.35,0.194,8,86,94,2012-04-12 23:00:00,15.0,13.0,143.0,174.0,-0.5000000000000014,0.8660254037844378,20.0,9.0,129.0,52.0,,,,,,,,,,,,
2012-04-13,2,1,4,0,0,5,1,1,0.4,0.37,0.2537,14,41,55,2012-04-13 00:00:00,8.0,15.0,86.0,143.0,0.0,1.0,12.0,1.0,124.0,22.0,,,,,,,,,,,,
2012-04-13,2,1,4,1,0,5,1,1,0.36,0.46,0.194,2,28,30,2012-04-13 01:00:00,14.0,8.0,41.0,86.0,0.49999999999999994,0.8660254037844387,12.0,2.0,49.0,7.0,,,,,,,,,,,,
2012-04-13,2,1,4,2,0,5,1,1,0.34,0.49,0.194,6,5,11,2012-04-13 02:00:00,2.0,14.0,28.0,41.0,0.8660254037844386,0.5000000000000001,10.0,0.0,28.0,4.0,,,,,,,,,,,,
2012-04-13,2,1,4,3,0,5,1,1,0.34,0.61,0.1642,3,8,11,2012-04-13 03:00:00,6.0,2.0,5.0,28.0,1.0,6.123233995736766e-17,6.0,2.0,5.0,3.0,,,,,,,,,,,,
2012-04-13,2,1,4,4,0,5,1,2,0.34,0.53,0.1343,1,4,5,2012-04-13 04:00:00,3.0,6.0,8.0,5.0,0.8660254037844388,-0.4999999999999998,3.0,0.0,5.0,1.0,,,,,,,,,,,,
2012-04-13,2,1,4,5,0,5,1,2,0.34,0.53,0.1642,2,19,21,2012-04-13 05:00:00,1.0,3.0,4.0,8.0,0.49999999999999994,-0.8660254037844387,2.0,0.0,3.0,21.0,,,,,,,,,,,,
2012-04-13,2,1,4,6,0,5,1,1,0.32,0.57,0.1642,0,84,84,2012-04-13 06:00:00,2.0,1.0,19.0,4.0,1.2246467991473532e-16,-1.0,0.0,2.0,23.0,94.0,,,,,,,,,,,,
2012-04-13,2,1,4,7,0,5,1,1,0.34,0.61,0.2239,13,283,296,2012-04-13 07:00:00,0.0,2.0,84.0,19.0,-0.4999999999999998,-0.8660254037844388,0.0,12.0,80.0,294.0,,,,,,,,,,,,
2012-04-13,2,1,4,8,0,5,1,1,0.38,0.46,0.1642,24,539,563,2012-04-13 08:00:00,13.0,0.0,283.0,84.0,-0.8660254037844384,-0.5000000000000004,15.0,20.0,231.0,604.0,,,,,,,,,,,,
2012-04-13,2,1,4,9,0,5,1,1,0.42,0.41,0.1642,36,294,330,2012-04-13 09:00:00,24.0,13.0,539.0,283.0,-1.0,-1.8369701987210297e-16,19.0,16.0,489.0,271.0,,,,,,,,,,,,
2012-04-13,2,1,4,10,0,5,1,1,0.44,0.38,0.194,59,133,192,2012-04-13 10:00:00,36.0,24.0,294.0,539.0,-0.8660254037844386,0.5,58.0,38.0,318.0,103.0,,,,,,,,,,,,
2012-04-13,2,1,4,11,0,5,1,1,0.46,0.36,0.1343,75,158,233,2012-04-13 11:00:00,59.0,36.0,133.0,294.0,-0.5000000000000004,0.8660254037844384,81.0,50.0,157.0,174.0,,,,,,,,,,,,
2012-04-13,2,1,4,12,0,5,1,1,0.5,0.31,0.0,104,218,322,2012-04-13 12:00:00,75.0,59.0,158.0,133.0,-2.4492935982947064e-16,1.0,112.0,60.0,179.0,199.0,,,,,,,,,,,,
2012-04-13,2,1,4,13,0,5,1,1,0.52,0.27,0.2836,112,246,358,2012-04-13 13:00:00,104.0,75.0,218.0,158.0,0.5,0.8660254037844386,113.0,55.0,224.0,148.0,,,,,,,,,,,,
2012-04-13,2,1,4,14,0,5,1,1,0.52,0.27,0.0,125,223,348,2012-04-13 14:00:00,112.0,104.0,246.0,218.0,0.8660254037844384,0.5000000000000006,173.0,74.0,238.0,150.0,,,,,,,,,,,,
2012-04-13,2,1,4,15,0,5,1,1,0.54,0.28,0.2537,115,237,352,2012-04-13 15:00:00,125.0,112.0,223.0,246.0,1.0,1.1943401194869635e-15,240.0,42.0,250.0,169.0,,,,,,,,,,,,
2012-04-13,2,1,4,16,0,5,1,1,0.56,0.26,0.2537,113,350,463,2012-04-13 16:00:00,115.0,125.0,237.0,223.0,0.8660254037844392,-0.49999999999999917,218.0,54.0,319.0,299.0,,,,,,,,,,,,
2012-04-13,2,1,4,17,0,5,1,1,0.56,0.24,0.1642,117,621,738,2012-04-13 17:00:00,113.0,115.0,350.0,237.0,0.4999999999999998,-0.8660254037844388,184.0,60.0,352.0,596.0,,,,,,,,,,,,
2012-04-13,2,1,4,18,0,5,1,1,0.54,0.26,0.1343,107,564,671,2012-04-13 18:00:00,117.0,113.0,621.0,350.0,3.6739403974420594e-16,-1.0,172.0,63.0,483.0,547.0,,,,,,,,,,,,
2012-04-13,2,1,4,19,0,5,1,1,0.54,0.24,0.1642,75,352,427,2012-04-13 19:00:00,107.0,117.0,564.0,621.0,-0.49999999999999917,-0.8660254037844392,104.0,50.0,380.0,383.0,,,,,,,,,,,,
2012-04-13,2,1,4,20,0,5,1,1,0.5,0.29,0.1343,44,242,286,2012-04-13 20:00:00,75.0,107.0,352.0,564.0,-0.8660254037844387,-0.49999999999999983,115.0,26.0,297.0,254.0,,,,,,,,,,,,
2012-04-13,2,1,4,21,0,5,1,1,0.5,0.36,0.0,36,153,189,2012-04-13 21:00:00,44.0,75.0,242.0,352.0,-1.0,-4.286263797015736e-16,61.0,13.0,191.0,174.0,,,,,,,,,,,,
2012-04-13,2,1,4,22,0,5,1,1,0.44,0.62,0.1045,34,181,215,2012-04-13 22:00:00,36.0,44.0,153.0,242.0,-0.8660254037844392,0.4999999999999991,54.0,15.0,136.0,143.0,,,,,,,,,,,,
2012-04-13,2,1,4,23,0,5,1,1,0.42,0.62,0.0896,35,163,198,2012-04-13 23:00:00,34.0,36.0,181.0,153.0,-0.5000000000000014,0.8660254037844378,34.0,8.0,124.0,86.0,,,,,,,,,,,,
2012-04-14,2,1,4,0,0,6,0,1,0.4,0.58,0.1343,11,85,96,2012-04-14 00:00:00,35.0,34.0,163.0,181.0,0.0,1.0,21.0,14.0,92.0,41.0,,,,,,,,,,,,
2012-04-14,2,1,4,1,0,6,0,1,0.4,0.58,0.1343,10,60,70,2012-04-14 01:00:00,11.0,35.0,85.0,163.0,0.49999999999999994,0.8660254037844387,9.0,2.0,85.0,28.0,,,,,,,,,,,,
2012-04-14,2,1,4,2,0,6,0,1,0.38,0.66,0.1343,3,53,56,2012-04-14 02:00:00,10.0,11.0,60.0,85.0,0.8660254037844386,0.5000000000000001,9.0,6.0,60.0,5.0,,,,,,,,,,,,
2012-04-14,2,1,4,3,0,6,0,1,0.36,0.66,0.0896,6,26,32,2012-04-14 03:00:00,3.0,10.0,53.0,60.0,1.0,6.123233995736766e-17,11.0,3.0,25.0,8.0,,,,,,,,,,,,
2012-04-14,2,1,4,4,0,6,0,1,0.36,0.71,0.1045,5,9,14,2012-04-14 04:00:00,6.0,3.0,26.0,53.0,0.8660254037844388,-0.4999999999999998,7.0,1.0,21.0,4.0,,,,,,,,,,,,
2012-04-14,2,1,4,5,0,6,0,1,0.36,0.66,0.1045,2,5,7,2012-04-14 05:00:00,5.0,6.0,9.0,26.0,0.49999999999999994,-0.8660254037844387,3.0,2.0,4.0,19.0,,,,,,,,,,,,
2012-04-14,2,1,4,6,0,6,0,1,0.34,0.76,0.1642,2,19,21,2012-04-14 06:00:00,2.0,5.0,5.0,9.0,1.2246467991473532e-16,-1.0,0.0,0.0,2.0,84.0,,,,,,,,,,,,
2012-04-14,2,1,4,7,0,6,0,1,0.36,0.71,0.1045,8,56,64,2012-04-14 07:00:00,2.0,2.0,19.0,5.0,-0.4999999999999998,-0.8660254037844388,1.0,13.0,18.0,283.0,,,,,,,,,,,,
2012-04-14,2,1,4,8,0,6,0,1,0.36,0.71,0.1343,24,136,160,2012-04-14 08:00:00,8.0,2.0,56.0,19.0,-0.8660254037844384,-0.5000000000000004,14.0,24.0,40.0,539.0,,,,,,,,,,,,
2012-04-14,2,1,4,9,0,6,0,1,0.42,0.54,0.1343,59,206,265,2012-04-14 09:00:00,24.0,8.0,136.0,56.0,-1.0,-1.8369701987210297e-16,29.0,36.0,94.0,294.0,,,,,,,,,,,,
2012-04-14,2,1,4,10,0,6,0,1,0.46,0.51,0.1642,139,267,406,2012-04-14 10:00:00,59.0,24.0,206.0,136.0,-0.8660254037844386,0.5,103.0,59.0,173.0,133.0,,,,,,,,,,,,
2012-04-14,2,1,4,11,0,6,0,1,0.52,0.45,0.194,207,357,564,2012-04-14 11:00:00,139.0,59.0,267.0,206.0,-0.5000000000000004,0.8660254037844384,187.0,75.0,176.0,158.0,,,,,,,,,,,,
2012-04-14,2,1,4,12,0,6,0,1,0.58,0.35,0.2537,274,404,678,2012-04-14 12:00:00,207.0,139.0,357.0,267.0,-2.4492935982947064e-16,1.0,251.0,104.0,244.0,218.0,,,,,,,,,,,,
2012-04-14,2,1,4,13,0,6,0,1,0.62,0.33,0.2985,308,370,678,2012-04-14 13:00:00,274.0,207.0,404.0,357.0,0.5,0.8660254037844386,320.0,112.0,270.0,246.0,,,,,,,,,,,,
2012-04-14,2,1,4,14,0,6,0,2,0.64,0.27,0.4478,288,372,660,2012-04-14 14:00:00,308.0,274.0,370.0,404.0,0.8660254037844384,0.5000000000000006,355.0,125.0,288.0,223.0,,,,,,,,,,,,
2012-04-14,2,1,4,15,0,6,0,2,0.64,0.27,0.3582,311,347,658,2012-04-14 15:00:00,288.0,308.0,372.0,370.0,1.0,1.1943401194869635e-15,326.0,115.0,252.0,237.0,,,,,,,,,,,,
2012-04-14,2,1,4,16,0,6,0,2,0.64,0.27,0.3582,253,329,582,2012-04-14 16:00:00,311.0,288.0,347.0,372.0,0.8660254037844392,-0.49999999999999917,321.0,113.0,305.0,350.0,,,,,,,,,,,,
2012-04-14,2,1,4,17,0,6,0,2,0.62,0.33,0.2537,251,309,560,2012-04-14 17:00:00,253.0,311.0,329.0,347.0,0.4999999999999998,-0.8660254037844388,354.0,117.0,261.0,621.0,,,,,,,,,,,,
2012-04-14,2,1,4,18,0,6,0,2,0.62,0.35,0.2239,197,284,481,2012-04-14 18:00:00,251.0,253.0,309.0,329.0,3.6739403974420594e-16,-1.0,299.0,107.0,268.0,564.0,,,,,,,,,,,,
2012-04-14,2,1,4,19,0,6,0,2,0.6,0.4,0.1642,163,296,459,2012-04-14 19:00:00,197.0,251.0,284.0,309.0,-0.49999999999999917,-0.8660254037844392,227.0,75.0,290.0,352.0,,,,,,,,,,,,
2012-04-14,2,1,4,20,0,6,0,2,0.56,0.46,0.1343,112,209,321,2012-04-14 20:00:00,163.0,197.0,296.0,284.0,-0.8660254037844387,-0.49999999999999983,170.0,44.0,243.0,242.0,,,,,,,,,,,,
2012-04-14,2,1,4,21,0,6,0,2,0.56,0.43,0.1343,53,167,220,2012-04-14 21:00:00,112.0,163.0,209.0,296.0,-1.0,-4.286263797015736e-16,73.0,36.0,135.0,153.0,,,,,,,,,,,,
2012-04-14,2,1,4,22,0,6,0,2,0.54,0.52,0.1642,64,148,212,2012-04-14 22:00:00,53.0,112.0,167.0,209.0,-0.8660254037844392,0.4999999999999991,75.0,34.0,159.0,181.0,,,,,,,,,,,,
2012-04-14,2,1,4,23,0,6,0,2,0.54,0.56,0.194,45,151,196,2012-04-14 23:00:00,64.0,53.0,148.0,167.0,-0.5000000000000014,0.8660254037844378,76.0,35.0,106.0,163.0,,,,,,,,,,,,
2012-04-15,2,1,4,0,0,0,0,2,0.54,0.56,0.194,30,94,124,2012-04-15 00:00:00,45.0,64.0,151.0,148.0,0.0,1.0,32.0,11.0,86.0,85.0,,,,,,,,,,,,
2012-04-15,2,1,4,1,0,0,0,2,0.54,0.56,0.1642,17,89,106,2012-04-15 01:00:00,30.0,45.0,94.0,151.0,0.49999999999999994,0.8660254037844387,21.0,10.0,64.0,60.0,,,,,,,,,,,,
2012-04-15,2,1,4,2,0,0,0,2,0.54,0.56,0.1045,20,54,74,2012-04-15 02:00:00,17.0,30.0,89.0,94.0,0.8660254037844386,0.5000000000000001,14.0,3.0,50.0,53.0,,,,,,,,,,,,
2012-04-15,2,1,4,3,0,0,0,2,0.52,0.59,0.1343,18,27,45,2012-04-15 03:00:00,20.0,17.0,54.0,89.0,1.0,6.123233995736766e-17,7.0,6.0,25.0,26.0,,,,,,,,,,,,
2012-04-15,2,1,4,4,0,0,0,2,0.54,0.52,0.0,2,10,12,2012-04-15 04:00:00,18.0,20.0,27.0,54.0,0.8660254037844388,-0.4999999999999998,8.0,5.0,18.0,9.0,,,,,,,,,,,,
2012-04-15,2,1,4,5,0,0,0,1,0.5,0.68,0.1642,4,6,10,2012-04-15 05:00:00,2.0,18.0,10.0,27.0,0.49999999999999994,-0.8660254037844387,0.0,2.0,7.0,5.0,,,,,,,,,,,,
2012-04-15,2,1,4,6,0,0,0,1,0.5,0.63,0.1343,5,11,16,2012-04-15 06:00:00,4.0,2.0,6.0,10.0,1.2246467991473532e-16,-1.0,4.0,2.0,8.0,19.0,,,,,,,,,,,,
2012-04-15,2,1,4,7,0,0,0,1,0.5,0.63,0.1045,16,30,46,2012-04-15 07:00:00,5.0,4.0,11.0,6.0,-0.4999999999999998,-0.8660254037844388,7.0,8.0,21.0,56.0,,,,,,,,,,,,
2012-04-15,2,1,4,8,0,0,0,1,0.52,0.59,0.0,33,64,97,2012-04-15 08:00:00,16.0,5.0,30.0,11.0,-0.8660254037844384,-0.5000000000000004,12.0,24.0,25.0,136.0,,,,,,,,,,,,
2012-04-15,2,1,4,9,0,0,0,1,0.54,0.56,0.2239,97,154,251,2012-04-15 09:00:00,33.0,16.0,64.0,30.0,-1.0,-1.8369701987210297e-16,19.0,59.0,65.0,206.0,,,,,,,,,,,,
2012-04-15,2,1,4,10,0,0,0,1,0.58,0.53,0.2239,186,235,421,2012-04-15 10:00:00,97.0,33.0,154.0,64.0,-0.8660254037844386,0.5,71.0,139.0,108.0,267.0,,,,,,,,,,,,
2012-04-15,2,1,4,11,0,0,0,1,0.62,0.46,0.2985,227,301,528,2012-04-15 11:00:00,186.0,97.0,235.0,154.0,-0.5000000000000004,0.8660254037844384,113.0,207.0,186.0,357.0,,,,,,,,,,,,
2012-04-15,2,1,4,12,0,0,0,1,0.64,0.44,0.2836,275,360,635,2012-04-15 12:00:00,227.0,186.0,301.0,235.0,-2.4492935982947064e-16,1.0,195.0,274.0,209.0,404.0,,,,,,,,,,,,
2012-04-15,2,1,4,13,0,0,0,1,0.66,0.44,0.2836,298,383,681,2012-04-15 13:00:00,275.0,227.0,360.0,301.0,0.5,0.8660254037844386,198.0,308.0,259.0,370.0,,,,,,,,,,,,
2012-04-15,2,1,4,14,0,0,0,1,0.7,0.39,0.2836,282,346,628,2012-04-15 14:00:00,298.0,275.0,383.0,360.0,0.8660254037844384,0.5000000000000006,229.0,288.0,254.0,372.0,,,,,,,,,,,,
2012-04-15,2,1,4,15,0,0,0,1,0.7,0.39,0.3881,266,351,617,2012-04-15 15:00:00,282.0,298.0,346.0,383.0,1.0,1.1943401194869635e-15,254.0,311.0,249.0,347.0,,,,,,,,,,,,
2012-04-15,2,1,4,16,0,0,0,1,0.72,0.39,0.3582,286,330,616,2012-04-15 16:00:00,266.0,282.0,351.0,346.0,0.8660254037844392,-0.49999999999999917,260.0,253.0,226.0,329.0,,,,,,,,,,,,
2012-04-15,2,1,4,17,0,0,0,1,0.7,0.42,0.3284,262,361,623,2012-04-15 17:00:00,286.0,266.0,330.0,351.0,0.4999999999999998,-0.8660254037844388,232.0,251.0,244.0,309.0,,,,,,,,,,,,
2012-04-15,2,1,4,18,0,0,0,1,0.7,0.42,0.2537,184,295,479,2012-04-15 18:00:00,262.0,286.0,361.0,330.0,3.6739403974420594e-16,-1.0,185.0,197.0,226.0,284.0,,,,,,,,,,,,
2012-04-15,2,1,4,19,0,0,0,1,0.7,0.42,0.2537,114,265,379,2012-04-15 19:00:00,184.0,262.0,295.0,361.0,-0.49999999999999917,-0.8660254037844392,151.0,163.0,159.0,296.0,,,,,,,,,,,,
2012-04-15,2,1,4,20,0,0,0,1,0.64,0.5,0.2239,86,205,291,2012-04-15 20:00:00,114.0,184.0,265.0,295.0,-0.8660254037844387,-0.49999999999999983,89.0,112.0,187.0,209.0,,,,,,,,,,,,
2012-04-15,2,1,4,21,0,0,0,1,0.62,0.57,0.2537,76,153,229,2012-04-15 21:00:00,86.0,114.0,205.0,265.0,-1.0,-4.286263797015736e-16,65.0,53.0,146.0,167.0,,,,,,,,,,,,
2012-04-15,2,1,4,22,0,0,0,1,0.68,0.44,0.3582,37,97,134,2012-04-15 22:00:00,76.0,86.0,153.0,205.0,-0.8660254037844392,0.4999999999999991,53.0,64.0,77.0,148.0,,,,,,,,,,,,
2012-04-15,2,1,4,23,0,0,0,1,0.66,0.5,0.3881,25,65,90,2012-04-15 23:00:00,37.0,76.0,97.0,153.0,-0.5000000000000014,0.8660254037844378,33.0,45.0,85.0,151.0,,,,,,,,,,,,
2012-04-16,2,1,4,0,1,1,0,1,0.64,0.53,0.3284,15,26,41,2012-04-16 00:00:00,25.0,37.0,65.0,97.0,0.0,1.0,10.0,30.0,41.0,94.0,,,,,,,,,,,,
2012-04-16,2,1,4,1,1,1,0,1,0.62,0.61,0.3582,7,21,28,2012-04-16 01:00:00,15.0,25.0,26.0,65.0,0.49999999999999994,0.8660254037844387,8.0,17.0,29.0,89.0,,,,,,,,,,,,
2012-04-16,2,1,4,2,1,1,0,1,0.6,0.64,0.2537,5,9,14,2012-04-16 02:00:00,7.0,15.0,21.0,26.0,0.8660254037844386,0.5000000000000001,4.0,20.0,12.0,54.0,,,,,,,,,,,,
2012-04-16,2,1,4,3,1,1,0,1,0.58,0.68,0.194,3,5,8,2012-04-16 03:00:00,5.0,7.0,9.0,21.0,1.0,6.123233995736766e-17,2.0,18.0,4.0,27.0,,,,,,,,,,,,
2012-04-16,2,1,4,4,1,1,0,1,0.54,0.77,0.2239,0,6,6,2012-04-16 04:00:00,3.0,5.0,5.0,9.0,0.8660254037844388,-0.4999999999999998,0.0,2.0,3.0,10.0,,,,,,,,,,,,
2012-04-16,2,1,4,5,1,1,0,1,0.54,0.77,0.2239,4,34,38,2012-04-16 05:00:00,0.0,3.0,6.0,5.0,0.49999999999999994,-0.8660254037844387,2.0,4.0,3.0,6.0,,,,,,,,,,,,
2012-04-16,2,1,4,6,1,1,0,1,0.52,0.83,0.1642,10,123,133,2012-04-16 06:00:00,4.0,0.0,34.0,6.0,1.2246467991473532e-16,-1.0,2.0,5.0,30.0,11.0,,,,,,,,,,,,
2012-04-16,2,1,4,7,1,1,0,1,0.52,0.83,0.1343,20,367,387,2012-04-16 07:00:00,10.0,4.0,123.0,34.0,-0.4999999999999998,-0.8660254037844388,3.0,16.0,108.0,30.0,,,,,,,,,,,,
2012-04-16,2,1,4,8,1,1,0,2,0.56,0.83,0.1642,48,549,597,2012-04-16 08:00:00,20.0,10.0,367.0,123.0,-0.8660254037844384,-0.5000000000000004,11.0,33.0,320.0,64.0,,,,,,,,,,,,
2012-04-16,2,1,4,9,1,1,0,1,0.62,0.69,0.2239,59,238,297,2012-04-16 09:00:00,48.0,20.0,549.0,367.0,-1.0,-1.8369701987210297e-16,22.0,97.0,595.0,154.0,,,,,,,,,,,,
2012-04-16,2,1,4,10,1,1,0,1,0.62,0.69,0.2537,75,149,224,2012-04-16 10:00:00,59.0,48.0,238.0,549.0,-0.8660254037844386,0.5,50.0,186.0,236.0,235.0,,,,,,,,,,,,
2012-04-16,2,1,4,11,1,1,0,1,0.64,0.65,0.2537,115,136,251,2012-04-16 11:00:00,75.0,59.0,149.0,238.0,-0.5000000000000004,0.8660254037844384,65.0,227.0,113.0,301.0,,,,,,,,,,,,
2012-04-16,2,1,4,12,1,1,0,1,0.68,0.57,0.2537,75,196,271,2012-04-16 12:00:00,115.0,75.0,136.0,149.0,-2.4492935982947064e-16,1.0,96.0,275.0,127.0,360.0,,,,,,,,,,,,
2012-04-16,2,1,4,13,1,1,0,1,0.74,0.45,0.2985,79,184,263,2012-04-16 13:00:00,75.0,115.0,196.0,136.0,0.5,0.8660254037844386,94.0,298.0,186.0,383.0,,,,,,,,,,,,
